"Pokémon","Types","Fast Moves","Charged Moves"
"Alolan Marowak","Fire Ghost","","Shadow Bone"
"Hitmonlee","Fighting","","Brick Break Stomp"
"Hitmonchan","Fighting","Rock Smash","Brick Break"
"Lickitung","Normal","","Body Slam"
"Koffing","Poison","Acid",""
"Weezing","Poison","Acid",""
"Rhydon","Ground Rock","","Megahorn"
"Chansey","Normal","","Psybeam"
"Tangela","Grass","","Power Whip"
"Kangaskhan","Normal","","Brick Break Stomp"
"Seadra","Water","","Blizzard"
"Seaking","Water","Poison Jab","Drill Run Icy Wind"
"Staryu","Water","Quick Attack",""
"Starmie","Water Psychic","Quick Attack Tackle","Psybeam"
"Scyther","Bug Flying","Steel Wing","Bug Buzz"
"Jynx","Ice Psychic","Pound","Ice Punch"
"Pinsir","Bug","","Submission"
"Gyarados","Water Flying","Dragon Tail","Aqua Tail Dragon Pulse"
"Lapras","Water Ice","Ice Shard","Dragon Pulse Ice Beam"
"Eevee","Normal","","Body Slam Last Resort"
"Vaporeon","Water","","Last Resort Scald"
"Jolteon","Electric","","Last Resort Zap Cannon"
"Flareon","Fire","","Heat Wave Last Resort Superpower"
"Porygon","Normal","Quick Attack Tackle Zen Headbutt","Discharge Psybeam Signal Beam"
"Omanyte","Rock Water","","Brine Rock Tomb"
"Omastar","Rock Water","Rock Throw","Rock Slide"
"Kabutops","Rock Water","Fury Cutter",""
"Snorlax","Normal","Yawn",""
"Articuno","Ice Flying","","Hurricane"
"Zapdos","Electric Flying","Thunder Shock",""
"Moltres","Fire Flying","","Sky Attack"
"Dragonite","Dragon Flying","","Draco Meteor Dragon Pulse"
"Mewtwo","Psychic","","Hyper Beam Psystrike Shadow Ball"
"Armored Mewtwo","Psychic","","Psystrike"
"Meganium","Grass","","Frenzy Plant"
"Typhlosion","Fire","","Blast Burn"
"Feraligatr","Water","Water Gun","Hydro Cannon"
"Pichu","Electric","Quick Attack",""
"Cleffa","Fairy","","Body Slam Psychic"
"Igglybuff","Normal Fairy","","Body Slam"
"Togepi","Fairy","Zen Headbutt",""
"Togetic","Fairy Flying","Steel Wing Zen Headbutt",""
"Ampharos","Electric","","Dragon Pulse"
"Politoed","Water","","Earthquake Ice Beam"
"Jumpluff","Grass Flying","","Acrobatics"
"Espeon","Psychic","","Last Resort Shadow Ball"
"Umbreon","Dark","","Last Resort Psychic"
"Slowking","Water Psychic","","Surf"
"Galarian Slowking","Poison Psychic","","Surf"
"Kingdra","Water Dragon","Water Gun",""
"Smoochum","Ice Psychic","Frost Breath",""
"Elekid","Electric","","Thunderbolt"
"Magby","Fire","","Flamethrower"
"Suicune","Water","Hidden Power",""
"Tyranitar","Rock Dark","Smack Down",""
"Lugia","Psychic Flying","","Aeroblast"
"Ho-Oh","Fire Flying","","Earthquake Sacred Fire"
"Sceptile","Grass","","Frenzy Plant"
"Blaziken","Fire Fighting","","Blast Burn Stone Edge"
"Swampert","Water Ground","","Hydro Cannon"
"Shiftry","Grass Dark","Bullet Seed",""
"Kirlia","Psychic Fairy","","Draining Kiss"
"Gardevoir","Psychic Fairy","","Synchronoise"
"Breloom","Grass Fighting","","Grass Knot"
"Slaking","Normal","","Body Slam"
"Shedinja","Bug Ghost","Struggle Bug Bite",""
"Flygon","Ground Dragon","","Earth Power"
"Altaria","Dragon Flying","","Moonblast"
"Lileep","Rock Grass","Bullet Seed",""
"Walrein","Ice Water","Powder Snow","Icicle Spear"
"Salamence","Dragon Flying","","Outrage"
"Metagross","Steel Psychic","","Meteor Mash"
"Regirock","Rock","","Earthquake"
"Regice","Ice","","Thunder"
"Registeel","Steel","","Zap Cannon"
"Latias","Psychic","","Mist Ball"
"Latios","Psychic","","Luster Purge"
"Kyogre","Water","","Origin Pulse"
"Groudon","Ground","","Fire Punch Precipice Blades"
"Rayquaza","Dragon Flying","","Breaking Swipe Dragon Ascent Hurricane"
"Torterra","Grass Ground","","Frenzy Plant"
"Infernape","Fire Fighting","","Blast Burn"
"Empoleon","Water Steel","","Hydro Cannon"
"Staraptor","Normal Flying","Gust",""
"Bidoof","Normal","","Ice Beam Shadow Ball Superpower Thunderbolt"
"Luxray","Electric","","Psychic Fangs"
"Roserade","Grass Poison","Bullet Seed","Fire Weather Ball"
"Gastrodon","Water Ground","","Earthquake"
"Garchomp","Dragon Ground","","Earth Power"
"Lickilicky","Normal","","Body Slam"
"Rhyperior","Ground Rock","","Rock Wrecker"
"Electivire","Electric","","Flamethrower"
"Magmortar","Fire","","Thunderbolt"
"Togekiss","Fairy Flying","","Aura Sphere"
"Leafeon","Grass","Bullet Seed","Last Resort"
"Glaceon","Ice","","Last Resort Water Pulse"
"Mamoswine","Ice Ground","","Ancient Power"
"Porygon-Z","Normal","","Tri Attack"
"Gallade","Psychic Fighting","","Synchronoise"
"Dusknoir","Ghost","","Shadow Ball"
"Heatran","Fire Steel","","Magma Storm"
"Altered Giratina","Ghost Dragon","","Shadow Force"
"Origin Giratina","Ghost Dragon","","Shadow Force"
"Cresselia","Psychic","","Grass Knot"
"Darkrai","Dark","","Sludge Bomb"
"Serperior","Grass","","Frenzy Plant"
"Emboar","Fire Fighting","","Blast Burn"
"Samurott","Water","","Hydro Cannon"
"Gigalith","Rock","","Meteor Beam"
"Chandelure","Ghost Fire","","Poltergeist"
"Haxorus","Dragon","","Breaking Swipe"
"Hydreigon","Dark Dragon","","Brutal Swing"
"Cobalion","Steel Fighting","","Sacred Sword"
"Terrakion","Rock Fighting","","Sacred Sword"
"Virizion","Grass Fighting","","Sacred Sword"
"Reshiram","Dragon Fire","","Fusion Flare"
"Zekrom","Dragon Electric","","Fusion Bolt"
"Kyurem","Dragon Ice","","Glaciate"
"Genesect","Bug Steel","","Techno Blast"
"Chesnaught","Grass Fighting","","Frenzy Plant"
"Delphox","Fire Psychic","","Blast Burn"
"Greninja","Water Dark","","Hydro Cannon"
"Talonflame","Fire Flying","Incinerate",""
"Sylveon","Fairy","","Last Resort Psyshock"
"Noivern","Flying Dragon","","Boomburst"
"Xerneas","Fairy","Geomancy",""
"Yveltal","Dark Flying","","Oblivion Wing"
"Bewear","Normal Fighting","","Drain Punch"
"Obstagoon","Dark Normal","","Obstruct"
"Ursaluna","Ground Normal","","High Horsepower"
